DATE,TOTAL,GINI,DOW
2015-11-30,"[70970, 16878, 9595, 8770, 5818]",0.4941917862020333,0
2015-12-01,"[73236, 17133, 9459, 8825, 5639]",0.5022293773842438,1
2015-12-02,"[131115, 34032, 16210, 14511, 9506]",0.5117278720772833,2
2015-12-03,"[103444, 27390, 13171, 11928, 7665]",0.5061675570605998,3
2015-12-04,"[74817, 18154, 9314, 9102, 5663]",0.503579666809056,4
2015-12-05,"[60213, 14208, 8004, 7308, 4546]",0.5016345103363421,5
2015-12-06,"[60375, 13900, 8062, 7401, 4537]",0.5014054627419783,6
2015-12-07,"[72079, 16923, 9384, 8749, 5634]",0.5003644618645195,0
2015-12-08,"[71499, 16303, 9210, 8330, 5504]",0.5050719015571153,1
2015-12-09,"[68871, 15544, 8953, 7945, 5239]",0.5062805015391546,2
2015-12-10,"[66129, 14692, 8507, 7693, 5030]",0.5064017011102292,3
2015-12-11,"[59725, 13483, 8148, 7019, 4543]",0.502929464689296,4
2015-12-12,"[52727, 12123, 7436, 6128, 4325]",0.4969796589274707,5
2015-12-13,"[55590, 12644, 7619, 6201, 4257]",0.5056551308639686,6
2015-12-14,"[68879, 15218, 9173, 8136, 5271]",0.5035687167805618,0
2015-12-15,"[67775, 15369, 9019, 7946, 5348]",0.5017286666603449,1
2015-12-16,"[65382, 15127, 8877, 7768, 5146]",0.4998279569892473,2
2015-12-17,"[62590, 14204, 8436, 7471, 4956]",0.4997122582098569,3
2015-12-18,"[56101, 12211, 8006, 6495, 4389]",0.500630719478911,4
2015-12-19,"[50894, 11349, 7457, 6022, 4007]",0.497189228511583,5
2015-12-20,"[52250, 11943, 7526, 6159, 4073]",0.4985320496394186,6
2015-12-21,"[63125, 14281, 8801, 7563, 5043]",0.4974325240605993,0
2015-12-22,"[63706, 14552, 8804, 7758, 5044]",0.4971481214451654,1
2015-12-23,"[57893, 12675, 8255, 6827, 4452]",0.5004550398437326,2
2015-12-24,"[42744, 9449, 7229, 5075, 3564]",0.4862344073698594,3
2015-12-25,"[45429, 10408, 9427, 5526, 4145]",0.466804563955428,4
2015-12-26,"[63866, 14261, 10039, 7742, 5162]",0.4904600771742357,5
2015-12-27,"[70105, 16206, 9895, 8389, 5613]",0.4965193089430895,6
2015-12-28,"[91166, 20664, 11669, 10644, 6712]",0.5081196975613219,0
2015-12-29,"[86687, 19497, 10940, 9882, 6538]",0.5089348828850416,1
2015-12-30,"[82448, 18727, 10640, 9575, 6233]",0.5064353603974205,2
2015-12-31,"[64921, 14594, 8344, 7410, 4988]",0.5068972740058051,3
2016-01-01,"[57897, 13440, 7476, 6857, 4456]",0.5035838714688325,4
2016-01-02,"[63844, 15004, 8712, 7863, 5073]",0.4962704983282916,5
2016-01-03,"[67814, 15967, 8901, 8146, 5348]",0.5001243218806509,6
2016-01-04,"[88605, 20061, 10668, 10151, 6374]",0.5133910892911033,0
2016-01-05,"[86477, 19327, 10350, 10147, 6105]",0.5133422956663595,1
2016-01-06,"[83154, 18493, 10054, 9614, 6154]",0.511117212812527,2
2016-01-07,"[76962, 17449, 9635, 9099, 5948]",0.5050775444400595,3
2016-01-08,"[71687, 16157, 8972, 8400, 5502]",0.5062483065084269,4
2016-01-09,"[65409, 14611, 8459, 7559, 4992]",0.5063288132237949,5
2016-01-10,"[65635, 15113, 8169, 7634, 4933]",0.5079933782665248,6
2016-01-11,"[76070, 17672, 9493, 8874, 5711]",0.5076082159225939,0
2016-01-12,"[77234, 17545, 9476, 9094, 5636]",0.5098020758919192,1
2016-01-13,"[75579, 17453, 9248, 8620, 5452]",0.5125378162816281,2
2016-01-14,"[70557, 15622, 8626, 8436, 5229]",0.5083138194892597,3
2016-01-15,"[138314, 35239, 16551, 13707, 9565]",0.5230766346730654,4
2016-01-16,"[85951, 22046, 10541, 9756, 6149]",0.5114256599451069,5
2016-01-17,"[93174, 23845, 11473, 9945, 6734]",0.5146482424175627,6
2016-01-18,"[96123, 24655, 11587, 10462, 6913]",0.514526512621878,0
2016-01-19,"[123703, 27962, 13391, 13316, 8104]",0.5273472189450654,1
2016-01-20,"[147820, 33249, 15279, 14778, 8789]",0.5393592979105564,2
2016-01-21,"[118894, 26831, 12655, 12508, 7610]",0.5308541272171117,3
2016-01-22,"[117946, 25439, 12270, 11806, 7170]",0.5387016050987511,4
2016-01-23,"[117494, 29867, 13435, 11892, 7574]",0.5277096670401971,5
2016-01-24,"[107042, 27283, 12468, 10902, 7003]",0.5257113018980195,6
2016-01-25,"[121172, 29754, 13983, 12791, 8054]",0.5237012392734476,0
2016-01-26,"[90938, 21189, 10467, 9843, 6388]",0.5199236448766432,1
2016-01-27,"[119035, 26977, 13024, 12547, 7885]",0.5276260949027125,2
2016-01-28,"[90098, 20921, 10464, 10242, 6311]",0.5165406125938161,3
2016-01-29,"[96405, 21410, 10737, 10439, 6371]",0.5256917213577138,4
2016-01-30,"[92797, 22466, 10857, 10392, 6388]",0.5175423372988104,5
2016-01-31,"[109994, 26970, 12380, 11674, 7374]",0.5238633664307093,6
2016-02-01,"[112080, 27328, 12722, 12490, 7645]",0.5194508460801671,0
2016-02-02,"[97391, 24615, 11671, 10927, 6860]",0.5143136322822585,1
2016-02-03,"[113119, 27071, 12824, 12742, 7652]",0.5196138586455066,2
2016-02-04,"[118266, 30145, 13628, 12473, 7831]",0.5232819466609632,3
2016-02-05,"[91080, 21557, 10409, 10195, 6123]",0.520295054676961,4
2016-02-06,"[80032, 19102, 9528, 9062, 5602]",0.51538199568623,5
2016-02-07,"[77794, 17958, 8921, 8636, 5411]",0.5191644204851752,6
2016-02-08,"[94463, 22555, 11246, 11027, 6688]",0.5126161982202919,0
2016-02-09,"[102901, 26385, 12211, 11744, 6988]",0.5154297911114717,1
2016-02-10,"[88789, 20906, 10655, 10029, 6299]",0.5146607354512065,2
2016-02-11,"[80365, 18095, 9934, 9311, 5721]",0.5122810428920973,3
2016-02-12,"[69127, 15799, 8885, 7794, 5051]",0.5106398139813981,4
2016-02-13,"[67881, 15361, 8929, 7611, 4884]",0.5111268224638373,5
2016-02-14,"[74358, 17471, 9241, 8599, 5350]",0.5108303845451622,6
2016-02-15,"[82261, 19494, 10178, 9851, 5992]",0.5077041071875782,0
2016-02-16,"[146393, 39120, 17479, 15195, 9767]",0.521468366424805,1
2016-02-17,"[103763, 26217, 12785, 11737, 7532]",0.5108606835602405,2
2016-02-18,"[117435, 26116, 12853, 12810, 7762]",0.5258385317783203,3
2016-02-19,"[83642, 19299, 9836, 9544, 5923]",0.5152459374317707,4
2016-02-20,"[104175, 22215, 11483, 10606, 6509]",0.5340826386558959,5
2016-02-21,"[91704, 21119, 10290, 9831, 5897]",0.5269394487219193,6
2016-02-22,"[121551, 27494, 13201, 13095, 7985]",0.5269978071850147,0
2016-02-23,"[83615, 19007, 9913, 9410, 5920]",0.516128729519415,1
2016-02-24,"[72460, 16352, 9147, 8240, 5436]",0.5093743001746763,2
2016-02-25,"[66152, 14831, 8457, 7515, 4927]",0.5094756679295656,3
2016-02-26,"[70275, 16253, 8749, 8204, 5231]",0.508267716535433,4
2016-02-27,"[98240, 25415, 11732, 11212, 6675]",0.5149810143925257,5
2016-02-28,"[97337, 25721, 11649, 10483, 6761]",0.5169824482892511,6
2016-02-29,"[108285, 25813, 12167, 12166, 7158]",0.5215346430016486,0
2016-03-01,"[163792, 35974, 16797, 16402, 9669]",0.5404320911331469,1
2016-03-02,"[144929, 35627, 16273, 15290, 9358]",0.5264275748723344,2
2016-03-03,"[121534, 29991, 13433, 12552, 8026]",0.5270244049672301,3
2016-03-04,"[87329, 19643, 10010, 9369, 5710]",0.5255510710959329,4
2016-03-05,"[85138, 19817, 9599, 9190, 5679]",0.5240026888574674,5
2016-03-06,"[94253, 24020, 10757, 10532, 6299]",0.5193876361741658,6
2016-03-07,"[113778, 28990, 13236, 12594, 7797]",0.5178332719181382,0
2016-03-08,"[98561, 23165, 11217, 10979, 6605]",0.5210972117958904,1
2016-03-09,"[91381, 21175, 10559, 10321, 6307]",0.5180996543655139,2
2016-03-10,"[92149, 22396, 10684, 10645, 6564]",0.5136859545907694,3
2016-03-11,"[78546, 18219, 9203, 8609, 5450]",0.5192231747856731,4
2016-03-12,"[78817, 18598, 9652, 8776, 5333]",0.5175612332475078,5
2016-03-13,"[79136, 19251, 9381, 9065, 5414]",0.5157754382520634,6
2016-03-14,"[97003, 22980, 11180, 10748, 6580]",0.5201069425083001,0
2016-03-15,"[114167, 29437, 13784, 12255, 7940]",0.5172477095217448,1
2016-03-16,"[94758, 23227, 10947, 10874, 6594]",0.5155218579234973,2
2016-03-17,"[87142, 20808, 10409, 10264, 6098]",0.512561516022001,3
2016-03-18,"[88200, 21225, 10091, 9883, 6008]",0.5191046253147916,4
2016-03-19,"[76015, 17583, 9280, 8440, 5132]",0.5183649635036496,5
2016-03-20,"[76847, 18154, 9370, 8502, 5324]",0.5167576165215699,6
2016-03-21,"[103606, 24018, 11486, 11050, 6924]",0.5254055155203586,0
2016-03-22,"[91817, 21246, 10729, 10063, 6278]",0.5202514753840994,1
2016-03-23,"[94281, 21965, 11095, 10400, 6401]",0.5198346075397872,2
2016-03-24,"[85738, 19773, 10091, 9287, 5922]",0.5201947848422533,3
2016-03-25,"[78958, 17909, 9535, 8658, 5295]",0.5203838644011466,4
2016-03-26,"[70678, 16026, 8924, 7607, 4809]",0.5188886009403576,5
2016-03-27,"[68416, 16365, 8493, 7843, 4800]",0.5126806839317578,6
2016-03-28,"[99856, 23920, 11404, 11139, 6879]",0.5188971135393412,0
2016-03-29,"[155026, 42242, 18858, 15171, 10035]",0.5255051132879187,1
2016-03-30,"[101977, 24528, 11921, 11426, 7101]",0.5169802424929756,2
2016-03-31,"[72916, 17020, 8715, 8276, 5203]",0.5142959065370553,3
2016-04-01,"[57887, 13405, 7648, 6481, 4103]",0.5115589115767839,4
2016-04-02,"[51952, 12003, 7230, 5921, 3986]",0.5032013022246338,5
2016-04-03,"[52244, 12509, 7349, 6052, 4039]",0.5006119742557152,6
2016-04-04,"[65204, 15342, 8534, 7587, 4851]",0.5061604838550798,0
2016-04-05,"[65794, 15288, 8399, 7595, 4903]",0.5078496553211936,1
2016-04-06,"[62636, 14570, 8553, 7375, 4892]",0.5006141227837512,2
2016-04-07,"[62168, 14519, 8041, 7176, 4634]",0.507203381052021,3
2016-04-08,"[59074, 13619, 7713, 6786, 4549]",0.5052615515418406,4
2016-04-09,"[51443, 11683, 7151, 6040, 3877]",0.5026560590567873,5
2016-04-10,"[52056, 12289, 7038, 6104, 4099]",0.5005711764273282,6
2016-04-11,"[65132, 15085, 8791, 7482, 4975]",0.5042802936973341,0
2016-04-12,"[66088, 15334, 8581, 7751, 5044]",0.504566236697212,1
2016-04-13,"[64223, 14807, 8384, 7285, 4949]",0.5060613359023765,2
2016-04-14,"[61926, 13800, 8201, 6984, 4577]",0.5090231233243968,3
2016-04-15,"[57173, 12591, 7695, 6458, 4103]",0.510215860031811,4
2016-04-16,"[48550, 10876, 6745, 5462, 3803]",0.5032504374569171,5
2016-04-17,"[50514, 12011, 6988, 5955, 3928]",0.4999143533679278,6
2016-04-18,"[124871, 32816, 15856, 14575, 9553]",0.5036186390517577,0
2016-04-19,"[156057, 41295, 19259, 15918, 10613]",0.520296781304752,1
2016-04-20,"[100030, 25210, 11915, 11166, 7053]",0.5148815117072355,2
2016-04-21,"[114495, 25279, 12863, 11860, 7047]",0.5323765331343562,3
2016-04-22,"[87336, 20622, 10029, 9968, 5957]",0.5179879323734989,4
2016-04-23,"[97083, 21431, 10885, 10035, 5945]",0.5328747618294252,5
2016-04-24,"[89206, 20831, 9990, 9479, 5800]",0.5266994811760011,6
2016-04-25,"[117399, 26953, 12778, 12386, 7701]",0.5280825202999713,0
2016-04-26,"[99277, 22884, 11247, 10620, 6575]",0.5250041499837321,1
2016-04-27,"[110257, 27371, 12808, 11956, 7530]",0.5199303209707984,2
2016-04-28,"[110078, 25192, 12167, 11811, 7117]",0.5272815796591832,3
2016-04-29,"[84628, 19423, 9933, 9377, 5633]",0.5210660960974929,4
2016-04-30,"[85848, 19826, 9976, 9057, 5619]",0.5255344290471586,5
2016-05-01,"[85257, 19819, 9882, 9229, 5734]",0.5222743051546709,6
2016-05-02,"[109547, 25783, 12271, 12132, 7152]",0.5235725199988015,0
2016-05-03,"[116154, 27963, 13047, 12909, 7891]",0.5205097660200939,1
2016-05-04,"[99378, 23337, 11666, 11231, 6841]",0.5173528890871285,2
2016-05-05,"[98569, 23996, 11144, 10952, 6638]",0.5205744915696733,3
2016-05-06,"[89974, 21086, 10288, 9839, 5843]",0.5239991242793549,4
2016-05-07,"[70221, 16833, 8756, 7747, 4810]",0.5164228962691594,5
2016-05-08,"[70559, 16742, 8589, 7832, 4977]",0.5154564439415267,6
2016-05-09,"[101474, 25046, 11744, 11697, 6907]",0.5163143534691588,0
2016-05-10,"[97542, 23034, 11212, 10836, 6582]",0.5204026647721941,1
2016-05-11,"[94679, 22649, 11134, 10969, 6489]",0.5155153508771929,2
2016-05-12,"[84869, 20019, 10402, 9546, 6076]",0.5135021999511121,3
2016-05-13,"[80739, 18680, 9751, 8870, 5548]",0.5184710489691556,4
2016-05-14,"[77874, 19336, 9477, 9177, 5373]",0.5119262271418791,5
2016-05-15,"[76419, 18795, 9274, 8755, 5428]",0.5124149960816038,6
2016-05-16,"[99249, 24221, 11177, 11133, 6813]",0.5189228863709344,0
2016-05-17,"[92190, 22361, 10619, 10573, 6453]",0.5155194238937804,1
2016-05-18,"[89376, 22100, 10878, 10723, 6488]",0.5077290151542292,2
2016-05-19,"[83541, 19841, 9940, 9655, 5786]",0.514731716409217,3
2016-05-20,"[80522, 18431, 9607, 8980, 5671]",0.5166843869459707,4
2016-05-21,"[70706, 17376, 8455, 8327, 4930]",0.5122356412918739,5
2016-05-22,"[91003, 21669, 10520, 9912, 6006]",0.5226108834735101,6
2016-05-23,"[95296, 23214, 11094, 10875, 6748]",0.5146746181067331,0
2016-05-24,"[110153, 25623, 12357, 12129, 7320]",0.5231110739816925,1
2016-05-25,"[83204, 19863, 10192, 9704, 5878]",0.5116725266025566,2
2016-05-26,"[98438, 22503, 11492, 10557, 6693]",0.5222663896367657,3
2016-05-27,"[87858, 20733, 10202, 9702, 5938]",0.5203216472145976,4
2016-05-28,"[72255, 16893, 8624, 7698, 4834]",0.5223273861328691,5
2016-05-29,"[66655, 16184, 8009, 7666, 4695]",0.5132808185332675,6
2016-05-30,"[109630, 26560, 11968, 11962, 6905]",0.5269821882951654,0
2016-05-31,"[112604, 27420, 12474, 12453, 7412]",0.522968386486659,1
2016-06-01,"[89581, 22587, 10860, 10564, 6451]",0.5092235956099198,2
2016-06-02,"[106475, 24614, 12202, 11492, 7004]",0.5243041777151439,3
2016-06-03,"[98978, 22997, 11392, 11060, 6727]",0.5198380459663655,4
2016-06-04,"[88102, 20713, 10158, 9452, 5788]",0.5242085341956443,5
2016-06-05,"[89857, 21520, 10468, 10267, 6106]",0.5173132298253483,6
2016-06-06,"[108363, 25624, 12373, 12047, 7218]",0.5213391698113208,0
2016-06-07,"[111322, 28580, 13124, 12513, 7724]",0.5154314539168778,1
2016-06-08,"[94985, 22544, 11259, 10461, 6462]",0.5191893542697531,2
2016-06-09,"[92229, 22617, 10957, 10539, 6476]",0.5141760842470837,3
2016-06-10,"[85275, 20050, 10207, 9705, 5750]",0.5172879751425714,4
2016-06-11,"[77687, 18634, 9402, 8625, 5179]",0.5187949166297154,5
2016-06-12,"[77218, 18583, 9413, 8598, 5440]",0.5150135846778251,6
2016-06-13,"[104802, 25242, 12198, 11762, 7292]",0.5170617994246602,0
2016-06-14,"[95666, 23572, 11172, 10948, 6565]",0.5160144129040108,1
2016-06-15,"[97050, 24573, 11640, 11471, 6969]",0.5095851762984253,2
2016-06-16,"[96864, 23480, 11082, 11020, 6739]",0.5167007406910882,3
2016-06-17,"[76670, 19031, 9268, 8862, 5578]",0.510356840774146,4
2016-06-18,"[79363, 18708, 9513, 8899, 5528]",0.5162780405045446,5
2016-06-19,"[80836, 19197, 9640, 9150, 5552]",0.5165507537688443,6
2016-06-20,"[103431, 24840, 12062, 11448, 7060]",0.5190951958247556,0
2016-06-21,"[101814, 24850, 11874, 11806, 7286]",0.5128465393643342,1
2016-06-22,"[101576, 23907, 11818, 11303, 6992]",0.5187074217846217,2
2016-06-23,"[90737, 21066, 10971, 9979, 6218]",0.5184534902965366,3
2016-06-24,"[79816, 18999, 9371, 9110, 5677]",0.5144771616533711,4
2016-06-25,"[92294, 21828, 10776, 10233, 6018]",0.5218513769137578,5
2016-06-26,"[89856, 22642, 10590, 10353, 6202]",0.5144461233287742,6
2016-06-27,"[107610, 26409, 12660, 12457, 7437]",0.5146044076771146,0
2016-06-28,"[103115, 24990, 12243, 12037, 7425]",0.5114398348038295,1
2016-06-29,"[100166, 24257, 11869, 11465, 6988]",0.5147772141264662,2
2016-06-30,"[79467, 18635, 10038, 9009, 5729]",0.5114080632822801,3
2016-07-01,"[71095, 16465, 9149, 8194, 4998]",0.5112419359241499,4
2016-07-02,"[65273, 15363, 8633, 7329, 4635]",0.5109401084626555,5
2016-07-03,"[67635, 16121, 8527, 7569, 4597]",0.5155741079378453,6
2016-07-04,"[70815, 17278, 8721, 8064, 4903]",0.5138885599511755,0
2016-07-05,"[92781, 22381, 11963, 10512, 6882]",0.5083539188618797,1
2016-07-06,"[92834, 22628, 11910, 10714, 6762]",0.5082790235281123,2
2016-07-07,"[87056, 21092, 10886, 10370, 6521]",0.5055493838513887,3
2016-07-08,"[76753, 18223, 10122, 8812, 5533]",0.5085304287400685,4
2016-07-09,"[68522, 15751, 8946, 7766, 5031]",0.5092325686688802,5
2016-07-10,"[63009, 14996, 8750, 7115, 4602]",0.5065196197903973,6
2016-07-11,"[76216, 18005, 10018, 8697, 5764]",0.5061903959561921,0
2016-07-12,"[69493, 16189, 9963, 8150, 5647]",0.4960837703989327,1
2016-07-13,"[71514, 16819, 9707, 8491, 5498]",0.5011559506913388,2
2016-07-14,"[122077, 27479, 13244, 12938, 7895]",0.5291096916131632,3
2016-07-15,"[140029, 37404, 17675, 15017, 9579]",0.515761205986236,4
2016-07-16,"[109011, 26259, 12654, 12255, 7212]",0.5199849454271736,5
2016-07-17,"[98995, 23990, 11777, 11327, 6807]",0.5154850355797405,6
2016-07-18,"[130409, 31325, 14821, 14819, 9063]",0.5172657742831912,0
2016-07-19,"[104390, 25078, 12309, 11887, 7237]",0.5158376890137413,1
2016-07-20,"[106372, 25958, 13773, 12490, 7647]",0.5075024061597689,2
2016-07-21,"[92108, 21482, 11655, 10295, 6341]",0.5151387430311317,3
2016-07-22,"[89744, 21208, 10842, 10310, 6298]",0.5138365052528142,4
2016-07-23,"[96468, 22860, 11326, 10533, 6475]",0.5209546125611193,5
2016-07-24,"[95289, 24247, 11067, 11002, 6709]",0.5135186159094893,6
2016-07-25,"[111460, 26077, 12958, 12257, 7491]",0.5210387504919439,0
2016-07-26,"[110750, 27596, 12827, 12795, 8031]",0.5121866987598764,1
2016-07-27,"[98662, 23341, 12088, 11163, 6889]",0.5145790473436176,2
2016-07-28,"[87979, 20361, 11112, 9596, 6454]",0.5130994376466768,3
2016-07-29,"[76793, 18231, 9796, 8918, 5602]",0.508446455505279,4
2016-07-30,"[82321, 19470, 10010, 9475, 5860]",0.5125755096904103,5
2016-07-31,"[101706, 24445, 12050, 11615, 7072]",0.5152669420223345,6
2016-08-01,"[107062, 25365, 12905, 12174, 7593]",0.5139437549591457,0
2016-08-02,"[93647, 22157, 12045, 10778, 6739]",0.5095964668491945,1
2016-08-03,"[85015, 19741, 10691, 9849, 6162]",0.5099666813735185,2
2016-08-04,"[94795, 21486, 11841, 10537, 6585]",0.5160116769023161,3
2016-08-05,"[70617, 16072, 9463, 8191, 5300]",0.50533093767956,4
2016-08-06,"[83178, 18432, 10578, 9073, 5786]",0.5167945720874951,5
2016-08-07,"[78411, 17586, 10166, 8669, 5700]",0.512192612750141,6
2016-08-08,"[103455, 23316, 12632, 11385, 7335]",0.516486532635986,0
2016-08-09,"[119579, 31537, 15286, 13689, 8980]",0.5057274780373511,1
2016-08-10,"[119723, 29721, 14372, 13942, 8573]",0.5110883320542475,2
2016-08-11,"[89517, 20917, 10995, 10441, 6528]",0.509990028757641,3
2016-08-12,"[87318, 20207, 10945, 9809, 6156]",0.5139197381634247,4
2016-08-13,"[73354, 17323, 9614, 8225, 5354]",0.5096970229208747,5
2016-08-14,"[85731, 19737, 10669, 9615, 5912]",0.5157370275853688,6
2016-08-15,"[100129, 23924, 12268, 11451, 7309]",0.5109923201423773,0
2016-08-16,"[91939, 21455, 11626, 10421, 6847]",0.5094400089958395,1
2016-08-17,"[96035, 22529, 12365, 11079, 6945]",0.5092344565064147,2
2016-08-18,"[86360, 19593, 11179, 9701, 6292]",0.5108822535211267,3
2016-08-19,"[86172, 20470, 10671, 10139, 6183]",0.5097736371459572,4
2016-08-20,"[79836, 18369, 10104, 8930, 5727]",0.5128474537677081,5
2016-08-21,"[83256, 19489, 10632, 9458, 6027]",0.5105896230075585,6
2016-08-22,"[104268, 24763, 12415, 12056, 7544]",0.512040038249941,0
2016-08-23,"[97302, 23607, 12202, 11437, 7144]",0.507570603591488,1
2016-08-24,"[92659, 21448, 11852, 10443, 6983]",0.5087198800432402,2
2016-08-25,"[83956, 18627, 11011, 9408, 6289]",0.5090934403786807,3
2016-08-26,"[85862, 19591, 11047, 9639, 6171]",0.5119310709696924,4
2016-08-27,"[78301, 17943, 9845, 8646, 5525]",0.5150473973058374,5
2016-08-28,"[87273, 20588, 11038, 9717, 6319]",0.512184385074295,6
2016-08-29,"[103275, 24035, 12831, 11870, 7388]",0.511769835444388,0
2016-08-30,"[99013, 23570, 12571, 11224, 7031]",0.5118604514728601,1
2016-08-31,"[83841, 19957, 10981, 9979, 6302]",0.5037570578361056,2
2016-09-01,"[81967, 18186, 10847, 9152, 5942]",0.5109965581233048,3
2016-09-02,"[103502, 25411, 12253, 12208, 7305]",0.5118204619147493,4
2016-09-03,"[88155, 20511, 11011, 9585, 6001]",0.5182023169676852,5
2016-09-04,"[75942, 17659, 9565, 8788, 5380]",0.5113436855472412,6
2016-09-05,"[94812, 23060, 11624, 10926, 6469]",0.514177178996671,0
2016-09-06,"[94890, 22428, 11929, 10799, 6696]",0.5125103923893637,1
2016-09-07,"[99028, 23187, 12603, 11518, 7226]",0.5086492752113153,2
2016-09-08,"[86695, 20891, 11180, 10310, 6691]",0.5025934137161461,3
2016-09-09,"[87394, 19457, 11475, 9633, 6234]",0.5131236353610099,4
2016-09-10,"[88958, 21005, 11418, 10250, 6298]",0.5106250317192179,5
2016-09-11,"[82836, 19689, 10655, 9412, 5965]",0.5103386046656346,6
2016-09-12,"[104660, 25528, 12883, 12332, 7632]",0.5084846812034226,0
2016-09-13,"[100724, 23905, 12256, 11497, 7134]",0.5133568250212197,1
2016-09-14,"[87259, 19985, 11220, 9902, 6228]",0.511597842400107,2
2016-09-15,"[76426, 17188, 9893, 8913, 5506]",0.5091837253871072,3
2016-09-16,"[73163, 17625, 9586, 8854, 5545]",0.5018845895811733,4
2016-09-17,"[72067, 16161, 9291, 8123, 5181]",0.5118432094420833,5
2016-09-18,"[84203, 20015, 10595, 9606, 5930]",0.5123322771943014,6
2016-09-19,"[111773, 26901, 13096, 12911, 7786]",0.5147976134564872,0
2016-09-20,"[97449, 23140, 12081, 10982, 7079]",0.5119000072977689,1
2016-09-21,"[100181, 23661, 12028, 11478, 7046]",0.5141469228078811,2
2016-09-22,"[78172, 18169, 9823, 8905, 5693]",0.5108295655918252,3
2016-09-23,"[91304, 20560, 10993, 10114, 6233]",0.518916123099911,4
2016-09-24,"[73931, 17228, 9386, 8249, 5053]",0.515551573603169,5
2016-09-25,"[73954, 16534, 9216, 8146, 5190]",0.5163340410474169,6
2016-09-26,"[103044, 25346, 12327, 11924, 7501]",0.5108166502229271,0
2016-09-27,"[98482, 22982, 11826, 10952, 6849]",0.5170288104519792,1
2016-09-28,"[86485, 20084, 10343, 10183, 6541]",0.5082133556826005,2
2016-09-29,"[90864, 20823, 11015, 10234, 6366]",0.5156709882126602,3
2016-09-30,"[76923, 16622, 9513, 8153, 5297]",0.5208947025096989,4
2016-10-01,"[69919, 15559, 8909, 7742, 4844]",0.5158946650089276,5
2016-10-02,"[76977, 18284, 9346, 8720, 5508]",0.5133235157992174,6
2016-10-03,"[103103, 24320, 12155, 11560, 7135]",0.5173238644620372,0
2016-10-04,"[89115, 21822, 10714, 10637, 6549]",0.5079827423525429,1
2016-10-05,"[86229, 19866, 10679, 9786, 6202]",0.5125984845061087,2
2016-10-06,"[78082, 17733, 9806, 8709, 5681]",0.5127063352526018,3
2016-10-07,"[78140, 17924, 9523, 8860, 5501]",0.5146963684263182,4
2016-10-08,"[74734, 17386, 9532, 8262, 5140]",0.5156257061901368,5
2016-10-09,"[69962, 16793, 8751, 7915, 4873]",0.5136240234916062,6
2016-10-10,"[87573, 20514, 10376, 10078, 6260]",0.5135332823940475,0
2016-10-11,"[96676, 22313, 11652, 10910, 6749]",0.5158651382333108,1
2016-10-12,"[90106, 21799, 10720, 10636, 6499]",0.5105237550085862,2
2016-10-13,"[84872, 19071, 10652, 9420, 5928]",0.5157307434798335,3
2016-10-14,"[74584, 17898, 9205, 8557, 5347]",0.5115104117102542,4
2016-10-15,"[66709, 15568, 8730, 7611, 4887]",0.5085783295492972,5
2016-10-16,"[76019, 18025, 9722, 8811, 5507]",0.508919074557095,6
2016-10-17,"[103673, 23975, 12499, 11772, 7251]",0.5152905698309983,0
2016-10-18,"[84973, 20468, 10681, 10152, 6259]",0.5062708910233679,1
2016-10-19,"[80237, 18299, 10270, 9182, 5698]",0.5116019598014326,2
2016-10-20,"[85581, 20750, 10585, 9991, 6056]",0.510845874416191,3
2016-10-21,"[71494, 16188, 9115, 8104, 5159]",0.5115536979829184,4
2016-10-22,"[57911, 14093, 7749, 6938, 4470]",0.5003762573907701,5
2016-10-23,"[56289, 13848, 7723, 7002, 4490]",0.4944220610618676,6
2016-10-24,"[89504, 22749, 11415, 11149, 6915]",0.4989077978155956,0
2016-10-25,"[121555, 26714, 14032, 12976, 8056]",0.5252431368057033,1
2016-10-26,"[96889, 21404, 11697, 10626, 6566]",0.5202375290456713,2
2016-10-27,"[82250, 19463, 9961, 9746, 6039]",0.5088349979209001,3
2016-10-28,"[86074, 20414, 10576, 9843, 6048]",0.5133255612801324,4
2016-10-29,"[63782, 14966, 8261, 7412, 4520]",0.5097098270686571,5
2016-10-30,"[69409, 15959, 8768, 7778, 5014]",0.512385904533892,6
2016-10-31,"[76470, 18902, 9606, 9453, 5728]",0.5024442613537063,0
2016-11-01,"[105604, 24996, 12165, 12110, 7422]",0.5157211778406255,1
2016-11-02,"[96531, 22025, 11342, 10742, 6629]",0.5190148639564335,2
2016-11-03,"[82641, 18425, 10223, 9137, 5693]",0.517555641893767,3
2016-11-04,"[72859, 16464, 9291, 7990, 5178]",0.5147018303483566,4
2016-11-05,"[77268, 17413, 9786, 8531, 5471]",0.5148215988992901,5
2016-11-06,"[81823, 19488, 9985, 9523, 5825]",0.511547329522125,6
2016-11-07,"[86415, 19887, 10431, 9889, 6222]",0.5130348378549275,0
2016-11-08,"[80513, 19672, 9665, 9539, 5756]",0.5102784769667186,1
2016-11-09,"[74895, 17721, 9312, 8747, 5349]",0.5104667999724195,2
2016-11-10,"[76041, 17597, 9115, 8530, 5343]",0.5160530241970058,3
2016-11-11,"[68535, 14940, 8332, 7354, 4617]",0.5219680471776292,4
2016-11-12,"[72670, 15983, 9106, 7820, 5028]",0.5187628269458533,5
2016-11-13,"[68255, 15465, 8336, 7727, 4816]",0.5147888603141522,6
