DATE,TOTAL,GINI,DOW
2015-06-27,"[22908, 11504, 8819, 8309, 5972, 5555, 5456, 4067, 3850, 3840, 3362, 3103, 2700, 2211, 2083, 1370, 1210, 1179, 899, 768, 613, 332, 273, 253, 165, 162, 140, 63, 33]",0.6067744297595963,5
2015-06-28,"[23964, 14780, 9636, 9049, 6351, 5863, 5465, 4337, 4051, 3956, 3736, 3266, 2796, 2355, 2297, 1607, 1262, 1148, 1008, 825, 688, 438, 317, 268, 214, 164, 144, 55, 42]",0.6108856783250605,6
2015-06-29,"[21092, 20051, 11839, 11057, 8174, 7647, 5072, 4848, 4439, 4289, 3692, 3649, 3401, 2963, 2724, 1672, 1519, 1140, 1020, 818, 754, 608, 362, 325, 225, 215, 176, 69, 56]",0.6061652375852495,0
2015-06-30,"[19201, 18194, 10920, 10149, 7373, 7048, 4677, 4355, 3862, 3792, 3264, 3245, 2764, 2733, 2408, 1504, 1331, 1123, 939, 671, 625, 624, 286, 269, 186, 184, 166, 75, 44]",0.6103545556079583,1
2015-07-01,"[17283, 17068, 10345, 9562, 6983, 6677, 4143, 4017, 3748, 3639, 3040, 2959, 2448, 2351, 2257, 1382, 1320, 1092, 885, 716, 533, 458, 311, 260, 161, 155, 153, 59, 33]",0.6107125314291661,2
2015-07-02,"[15707, 14172, 7953, 7305, 5297, 4938, 3314, 3041, 2826, 2739, 2565, 2362, 1927, 1821, 1817, 1087, 980, 893, 636, 577, 519, 445, 242, 148, 145, 135, 123, 37, 15]",0.6199980734509186,3
2015-07-03,"[16905, 14868, 10337, 9530, 6989, 6431, 4430, 4404, 4008, 3678, 3208, 2679, 2555, 2507, 2337, 1450, 1419, 1049, 834, 760, 509, 450, 314, 289, 201, 185, 173, 70, 35]",0.5984709878891594,4
2015-07-04,"[33214, 10770, 9060, 8759, 8021, 5820, 5616, 5156, 3945, 3802, 3404, 3127, 2644, 2207, 2132, 1781, 1718, 1230, 926, 778, 545, 298, 262, 238, 209, 175, 175, 47, 35]",0.6317983702861474,5
2015-07-05,"[22078, 14143, 9520, 9258, 6551, 5927, 4359, 4202, 3987, 3722, 3573, 3541, 3022, 2434, 2407, 1457, 1362, 940, 843, 809, 645, 457, 302, 246, 189, 187, 164, 61, 34]",0.6057922739438399,6
2015-07-06,"[20939, 20143, 12730, 11957, 8765, 8062, 5867, 5210, 4710, 4642, 3666, 3624, 3438, 3205, 2923, 1771, 1642, 1295, 1095, 838, 678, 630, 407, 363, 241, 230, 190, 74, 30]",0.6018149662076162,0
2015-07-07,"[18899, 17831, 9469, 8737, 6460, 5986, 3736, 3642, 3284, 3060, 3048, 2927, 2211, 2171, 1997, 1223, 981, 963, 700, 604, 594, 456, 248, 244, 167, 149, 143, 35, 30]",0.6302522022652858,1
2015-07-08,"[20447, 20384, 13275, 12668, 9166, 8459, 5851, 5487, 4964, 4894, 4049, 3215, 3101, 3093, 3049, 1765, 1582, 1421, 1072, 886, 686, 656, 370, 351, 276, 211, 194, 86, 23]",0.6026633329396617,2
2015-07-09,"[45707, 18683, 13922, 10662, 10009, 7069, 6885, 6249, 4474, 3948, 3851, 3440, 3309, 3177, 2560, 2536, 2181, 1347, 1164, 920, 683, 609, 271, 266, 198, 170, 166, 75, 33]",0.6565132265264071,3
2015-07-10,"[24769, 14951, 12359, 11430, 8222, 7715, 5240, 5024, 4778, 4574, 4272, 3737, 3679, 2937, 2754, 1919, 1779, 1327, 1228, 1011, 816, 512, 383, 376, 253, 195, 193, 81, 43]",0.5945490555843312,4
2015-07-11,"[18920, 12019, 9479, 8946, 6268, 5828, 4368, 4061, 3527, 3472, 3199, 3044, 2903, 2353, 2188, 1397, 1318, 996, 837, 655, 607, 348, 302, 268, 179, 166, 151, 63, 36]",0.5981538843032262,5
2015-07-12,"[18018, 14016, 9916, 9321, 6649, 5923, 4401, 4375, 3651, 3589, 3111, 2914, 2704, 2418, 2318, 1453, 1272, 1008, 888, 657, 636, 397, 298, 277, 186, 177, 160, 62, 32]",0.6006635469494864,6
2015-07-13,"[37509, 19722, 12999, 12223, 10715, 9072, 8399, 6419, 5586, 5500, 4938, 4839, 3956, 3250, 2947, 1885, 1870, 1797, 1214, 1139, 817, 702, 400, 358, 235, 230, 216, 85, 78]",0.6206675480612931,0
2015-07-14,"[25379, 21207, 12110, 11343, 8401, 7680, 5122, 5090, 4504, 4497, 4261, 4127, 3730, 2995, 2874, 1747, 1387, 1266, 1035, 905, 824, 664, 383, 354, 239, 199, 191, 67, 54]",0.612981698542669,1
2015-07-15,"[21528, 19364, 11547, 10851, 7607, 7451, 4766, 4668, 4226, 4003, 3916, 3682, 3463, 2685, 2664, 1493, 1398, 1344, 1001, 990, 842, 642, 346, 299, 231, 199, 196, 63, 51]",0.6050061805398693,2
2015-07-16,"[20449, 19793, 11908, 11132, 8079, 7621, 4898, 4807, 4512, 4022, 3613, 3322, 3131, 2809, 2808, 1591, 1577, 1288, 915, 834, 701, 656, 317, 304, 277, 195, 193, 65, 35]",0.6071531660227727,3
2015-07-17,"[17642, 16632, 12051, 10790, 7802, 7183, 4936, 4880, 4133, 4054, 3545, 2871, 2811, 2649, 2595, 1530, 1382, 1192, 944, 773, 683, 522, 325, 276, 196, 195, 195, 83, 30]",0.6002638893130937,4
2015-07-18,"[30029, 13677, 10777, 9917, 8686, 6874, 6204, 4608, 4487, 4319, 3843, 3811, 3246, 2533, 2507, 1571, 1507, 1480, 1151, 915, 676, 440, 276, 265, 235, 194, 189, 75, 45]",0.6165119741453378,5
2015-07-19,"[23466, 15565, 10906, 10445, 7071, 6339, 4736, 4561, 4487, 3818, 3747, 3665, 3288, 2462, 2433, 1437, 1428, 1113, 942, 863, 647, 508, 286, 277, 228, 201, 199, 73, 44]",0.6097686436861406,6
2015-07-20,"[22085, 21774, 13955, 13195, 9470, 8508, 5762, 5745, 5030, 4725, 4039, 3637, 3334, 3250, 2904, 1913, 1581, 1393, 1167, 916, 753, 750, 390, 363, 272, 249, 170, 91, 40]",0.6067330947034758,0
2015-07-21,"[29090, 20449, 11285, 10662, 7948, 7440, 6854, 5691, 4295, 4138, 3986, 3423, 3385, 2769, 2430, 1463, 1411, 1347, 1119, 814, 778, 602, 296, 258, 212, 169, 142, 55, 47]",0.6303655758234131,1
2015-07-22,"[38840, 22898, 15103, 13722, 11114, 9869, 9210, 6356, 5943, 5874, 5250, 4882, 4628, 3508, 3319, 2419, 2378, 2092, 1610, 1148, 911, 712, 434, 425, 344, 230, 229, 145, 76]",0.6155737003467356,2
2015-07-23,"[24619, 20690, 12583, 11925, 8570, 7651, 5093, 4826, 4646, 4107, 3898, 3641, 3250, 2919, 2614, 1757, 1398, 1251, 982, 899, 788, 655, 313, 282, 215, 212, 187, 158, 42]",0.6192305664776756,3
2015-07-24,"[18020, 13168, 9489, 8465, 5845, 5521, 3622, 3400, 3268, 3265, 3065, 2694, 2625, 2240, 2088, 1208, 1193, 1051, 882, 709, 590, 398, 210, 192, 149, 124, 115, 48, 28]",0.6083759619037522,4
2015-07-25,"[18209, 16899, 11983, 10760, 7832, 7099, 5135, 4832, 4254, 3964, 3571, 3261, 2882, 2870, 2611, 1532, 1505, 1227, 1006, 767, 645, 457, 333, 331, 219, 215, 172, 70, 32]",0.5984982184724962,5
2015-07-26,"[16110, 15268, 9096, 8357, 5884, 5300, 3656, 3570, 3081, 2875, 2688, 2638, 2375, 2090, 2041, 1211, 1049, 845, 757, 604, 579, 464, 227, 222, 175, 175, 128, 32, 31]",0.6146670022212912,6
2015-07-27,"[21707, 19282, 13008, 12068, 8904, 8170, 5516, 5106, 4641, 4145, 3750, 3254, 3031, 2886, 2783, 1725, 1451, 1210, 959, 778, 668, 667, 335, 329, 238, 226, 174, 64, 26]",0.6129678569500389,0
2015-07-28,"[21114, 18734, 12227, 11444, 8300, 7664, 4997, 4777, 4382, 4012, 3669, 3014, 2984, 2586, 2549, 1543, 1442, 1217, 992, 733, 663, 580, 342, 306, 241, 193, 179, 64, 24]",0.6149459493048833,1
2015-07-29,"[20885, 17942, 11804, 11167, 7806, 7223, 4706, 4644, 4248, 3717, 3577, 2837, 2822, 2643, 2616, 1597, 1380, 1220, 936, 748, 646, 608, 348, 281, 277, 196, 151, 68, 31]",0.6132734066695008,2
2015-07-30,"[33549, 21175, 12247, 11599, 11369, 8466, 7481, 5893, 4900, 4798, 4467, 4112, 3831, 2962, 2923, 1768, 1658, 1551, 1258, 1011, 766, 639, 329, 314, 295, 222, 194, 61, 52]",0.6262629376485285,3
2015-07-31,"[19481, 16059, 11258, 10223, 7111, 6745, 4620, 4476, 4297, 4047, 3484, 3391, 3193, 2653, 2490, 1514, 1462, 1148, 1111, 876, 677, 521, 300, 287, 219, 196, 167, 68, 44]",0.5973226483673912,4
2015-08-01,"[19772, 12630, 9915, 8975, 6412, 5462, 4144, 4027, 3943, 3366, 3207, 2973, 2896, 2473, 2317, 1284, 1209, 983, 847, 775, 606, 386, 282, 245, 206, 137, 133, 67, 21]",0.6037715095688592,5
2015-08-02,"[18892, 14904, 8322, 8062, 5485, 4917, 3450, 3293, 3232, 3086, 2851, 2703, 2635, 1970, 1938, 1158, 941, 873, 652, 577, 489, 435, 346, 195, 176, 135, 127, 35, 26]",0.6234871465850231,6
2015-08-03,"[20325, 17294, 10374, 9695, 7078, 6288, 4007, 3969, 3807, 3191, 3080, 3042, 2591, 2581, 2321, 1330, 1027, 954, 874, 658, 644, 595, 290, 256, 244, 197, 150, 42, 21]",0.6209895753549459,0
2015-08-04,"[24612, 22673, 16668, 15581, 11716, 10820, 7454, 6850, 6194, 5640, 5032, 4098, 4040, 3881, 3297, 2253, 2230, 1803, 1374, 1211, 775, 702, 501, 468, 317, 262, 239, 117, 66]",0.5957847499413762,1
2015-08-05,"[20292, 18603, 12116, 11468, 8047, 7291, 4911, 4875, 4541, 3886, 3628, 3022, 2849, 2833, 2787, 1582, 1498, 1345, 1045, 866, 673, 616, 360, 317, 210, 202, 201, 64, 41]",0.6062771941010663,2
2015-08-06,"[33829, 20106, 12218, 11378, 10884, 8187, 7514, 5113, 5027, 4781, 4441, 3826, 3643, 2882, 2752, 1894, 1787, 1667, 1184, 984, 761, 611, 343, 336, 267, 233, 197, 59, 51]",0.62643948006603,3
2015-08-07,"[20048, 17437, 11323, 10545, 7839, 7129, 4812, 4764, 3992, 3883, 3627, 3334, 2991, 2781, 2697, 1482, 1475, 1157, 982, 796, 727, 551, 329, 310, 247, 208, 183, 68, 47]",0.6030765326365531,4
2015-08-08,"[28442, 12008, 9785, 9180, 8547, 6387, 5977, 5018, 4203, 4018, 3422, 3214, 2860, 2470, 2338, 1413, 1263, 1195, 972, 835, 651, 365, 286, 237, 212, 185, 176, 60, 47]",0.6203006421395836,5
2015-08-09,"[29574, 16055, 10555, 9842, 7164, 6280, 6138, 4729, 4565, 4404, 3824, 3480, 3177, 2741, 2476, 1505, 1380, 1194, 1103, 915, 732, 544, 321, 290, 234, 208, 169, 58, 38]",0.6211758343311065,6
2015-08-10,"[27283, 21663, 13760, 12725, 9058, 8250, 6345, 5592, 5281, 5086, 4093, 4084, 3878, 3546, 2956, 1850, 1707, 1390, 1328, 996, 919, 715, 379, 354, 247, 228, 210, 83, 51]",0.6102459921874795,0
2015-08-11,"[23347, 20755, 12460, 11686, 8194, 7736, 5159, 4950, 4649, 4076, 3696, 3567, 3470, 3132, 2696, 1573, 1328, 1205, 1076, 812, 656, 640, 358, 322, 253, 239, 218, 59, 43]",0.6160317760951242,1
2015-08-12,"[21482, 20015, 12312, 11398, 8059, 7449, 4957, 4629, 4447, 3949, 3704, 3376, 3333, 3003, 2593, 1596, 1393, 1230, 998, 768, 716, 610, 327, 317, 259, 227, 204, 76, 59]",0.6118281173295088,2
2015-08-13,"[20047, 19667, 11554, 11000, 7838, 7007, 4983, 4618, 4132, 3986, 3633, 3520, 3136, 2920, 2589, 1514, 1315, 1111, 968, 850, 736, 654, 373, 332, 216, 199, 186, 63, 38]",0.6076435793094768,3
2015-08-14,"[25885, 16712, 11419, 10570, 7313, 6876, 6749, 4716, 4601, 4216, 3989, 3454, 3321, 2810, 2542, 1520, 1427, 1067, 1048, 879, 756, 525, 350, 276, 244, 211, 184, 64, 44]",0.6136865637377161,4
2015-08-15,"[27487, 12396, 9821, 9379, 7849, 6140, 5811, 4764, 4153, 3985, 3515, 2982, 2942, 2628, 2314, 1460, 1310, 1033, 930, 818, 605, 370, 279, 273, 237, 185, 156, 62, 41]",0.6195116266751417,5
2015-08-16,"[22077, 14108, 8130, 7633, 5362, 5158, 4757, 3934, 3419, 3119, 3034, 2498, 2357, 2174, 1657, 1158, 1073, 961, 786, 706, 478, 465, 252, 215, 207, 139, 128, 33, 28]",0.6271255081078247,6
2015-08-17,"[26775, 23251, 16283, 14840, 10411, 9353, 6315, 6085, 5610, 5400, 4777, 4651, 4268, 3807, 3343, 2011, 1596, 1456, 1165, 929, 849, 743, 393, 382, 381, 277, 213, 80, 48]",0.609663907608922,0
2015-08-18,"[27675, 20912, 15848, 14499, 10545, 9733, 6729, 6465, 6154, 5494, 4859, 4580, 4437, 3904, 3330, 2195, 1776, 1468, 1280, 1030, 1019, 643, 391, 380, 323, 257, 228, 105, 48]",0.6013978238669568,1
2015-08-19,"[20677, 19237, 12186, 11814, 8296, 7682, 5088, 4990, 4548, 3747, 3580, 3217, 3190, 3108, 2694, 1581, 1572, 1161, 970, 791, 649, 638, 341, 341, 284, 227, 201, 78, 37]",0.6078716346524724,2
2015-08-20,"[24847, 21206, 12247, 11703, 8429, 7463, 5563, 5066, 5062, 4312, 3768, 3705, 3652, 3168, 2642, 1617, 1497, 1168, 1059, 982, 830, 686, 323, 309, 286, 238, 186, 59, 55]",0.6146557987656692,3
2015-08-21,"[21080, 16686, 11387, 10669, 7692, 7046, 4891, 4745, 4392, 4171, 3401, 3281, 3096, 2963, 2582, 1605, 1402, 1108, 1051, 910, 710, 529, 326, 305, 285, 223, 193, 58, 39]",0.6020182092200779,4
2015-08-22,"[22726, 13156, 10221, 9779, 6467, 6072, 5862, 4165, 4112, 3695, 3665, 3091, 2946, 2617, 2330, 1417, 1400, 1054, 885, 703, 700, 404, 281, 271, 261, 175, 147, 46, 29]",0.6072528114790016,5
2015-08-23,"[18750, 15308, 10748, 10138, 7068, 6301, 4520, 4436, 3691, 3215, 3159, 3133, 3104, 2871, 2434, 1443, 1216, 926, 887, 620, 614, 471, 296, 290, 252, 210, 151, 63, 34]",0.6048640763446052,6
2015-08-24,"[29764, 21808, 13333, 12694, 8991, 8330, 8034, 5643, 5495, 5213, 4781, 4040, 3853, 3485, 2963, 1837, 1739, 1340, 1180, 1145, 842, 691, 381, 366, 307, 229, 196, 75, 50]",0.613775260147219,0
2015-08-25,"[20995, 20988, 12502, 11574, 8529, 7737, 5095, 5080, 4604, 3591, 3384, 3366, 3361, 3211, 2793, 1661, 1572, 1534, 975, 848, 778, 655, 323, 311, 285, 213, 193, 62, 33]",0.6082701483092104,1
2015-08-26,"[19815, 17446, 11779, 11217, 7910, 7299, 4713, 4624, 4220, 3649, 3393, 3184, 2990, 2618, 2566, 1726, 1334, 1231, 917, 783, 606, 604, 287, 287, 272, 201, 188, 64, 19]",0.6081489020372255,2
2015-08-27,"[33334, 21371, 12540, 11894, 9510, 8180, 7703, 5079, 5032, 5005, 4579, 3595, 3460, 3182, 2881, 1741, 1517, 1466, 1202, 1042, 821, 687, 321, 320, 314, 217, 180, 57, 56]",0.6286357249114671,3
2015-08-28,"[21248, 15884, 8946, 8454, 5789, 5431, 4941, 3688, 3465, 3432, 3181, 2625, 2319, 2241, 1954, 1231, 1160, 1016, 900, 715, 544, 522, 248, 240, 200, 157, 145, 35, 30]",0.6234307231689046,4
2015-08-29,"[20071, 13487, 11014, 10665, 7226, 6596, 4930, 4640, 4171, 3923, 3374, 3177, 3074, 3023, 2558, 1683, 1500, 1078, 999, 885, 708, 449, 340, 307, 246, 162, 156, 60, 44]",0.5923382183856057,5
2015-08-30,"[26235, 15089, 10405, 10331, 7138, 6416, 6090, 4515, 4407, 4123, 3983, 3303, 3145, 2933, 2463, 1499, 1466, 1233, 1086, 950, 667, 438, 314, 281, 248, 191, 175, 48, 48]",0.6109875107740544,6
2015-08-31,"[30784, 20670, 12820, 12156, 8992, 8513, 7858, 5401, 5388, 5332, 4682, 3803, 3754, 3705, 3016, 1882, 1599, 1281, 1177, 1113, 810, 672, 352, 337, 291, 193, 187, 83, 39]",0.6156504632835738,0
2015-09-01,"[26590, 19157, 12201, 11436, 8138, 7507, 5821, 5029, 4845, 4349, 4312, 3674, 3306, 3129, 2749, 1792, 1363, 1203, 1044, 937, 787, 611, 371, 340, 308, 199, 172, 66, 45]",0.6148589975895298,1
2015-09-02,"[28470, 26554, 13578, 13067, 9620, 8575, 7643, 5816, 5776, 5130, 4112, 3991, 3781, 3705, 3192, 1960, 1593, 1340, 1103, 1001, 912, 898, 436, 417, 284, 234, 233, 72, 69]",0.6188608981478445,2
2015-09-03,"[19778, 17434, 9913, 9452, 6276, 6022, 3875, 3762, 3715, 3599, 3479, 2847, 2577, 2564, 2157, 1228, 1075, 1033, 792, 736, 636, 551, 284, 234, 232, 188, 138, 44, 25]",0.6187507702487268,3
2015-09-04,"[23805, 14730, 10761, 10006, 6959, 6597, 4849, 4332, 4281, 3997, 3820, 3240, 3012, 2891, 2578, 1437, 1400, 1107, 926, 849, 707, 494, 318, 316, 268, 178, 166, 49, 42]",0.6074773330593609,4
2015-09-05,"[22695, 15225, 11543, 10971, 7685, 6950, 4928, 4787, 4638, 4321, 3397, 3306, 3253, 3195, 2787, 1617, 1536, 1177, 965, 780, 740, 491, 342, 302, 262, 212, 198, 65, 62]",0.6006591992359811,5
2015-09-06,"[20425, 15828, 8516, 8103, 5644, 4901, 4808, 3510, 3478, 3320, 3215, 2663, 2325, 2255, 1964, 1129, 1043, 870, 764, 665, 524, 452, 213, 210, 192, 145, 140, 43, 41]",0.6256000827138646,6
2015-09-07,"[31778, 20138, 13442, 12522, 9884, 9129, 7870, 5657, 5459, 5283, 4581, 3955, 3767, 3659, 3147, 1763, 1688, 1217, 1113, 1058, 872, 587, 373, 358, 261, 246, 223, 99, 46]",0.6180564054580002,0
2015-09-08,"[26444, 21502, 13450, 13026, 9420, 8343, 7581, 5701, 5614, 5132, 4273, 4061, 3857, 3839, 2996, 1934, 1636, 1176, 1169, 1126, 940, 702, 395, 346, 298, 212, 199, 68, 49]",0.6064229052984453,1
2015-09-09,"[24026, 20680, 12354, 12267, 8716, 7722, 5396, 5269, 4976, 4536, 3757, 3614, 3544, 3435, 3043, 1766, 1401, 1174, 1100, 904, 791, 713, 362, 346, 325, 218, 210, 52, 45]",0.6088014135795703,2
2015-09-10,"[25113, 18327, 12398, 11820, 8078, 7446, 6205, 5028, 4977, 4383, 3991, 3696, 3215, 3122, 2686, 1723, 1352, 1205, 1024, 933, 778, 590, 342, 332, 330, 237, 168, 47, 36]",0.6116627522234623,3
2015-09-11,"[18494, 15102, 11385, 10891, 7658, 6650, 4740, 4627, 4006, 3361, 3118, 3083, 3014, 2830, 2505, 1577, 1344, 1095, 990, 799, 569, 491, 334, 310, 209, 187, 186, 46, 24]",0.6005998505878191,4
2015-09-12,"[25044, 13256, 10159, 10054, 6691, 5909, 5403, 4311, 4090, 3740, 3703, 3182, 2872, 2754, 2513, 1472, 1260, 986, 959, 896, 740, 378, 290, 266, 249, 157, 154, 44, 39]",0.6124351309928208,5
2015-09-13,"[20130, 15300, 8490, 8430, 5445, 4953, 4418, 3593, 3517, 3352, 2941, 2583, 2310, 2219, 1878, 1077, 995, 849, 754, 649, 542, 452, 254, 231, 229, 153, 127, 49, 22]",0.6255374116114693,6
2015-09-14,"[22847, 22397, 14758, 13828, 10193, 9227, 6307, 6097, 5217, 4296, 3950, 3858, 3664, 3282, 3240, 2051, 1569, 1325, 1307, 1031, 809, 692, 425, 356, 303, 215, 212, 90, 48]",0.6068196106551372,0
2015-09-15,"[24867, 21739, 12738, 11777, 8449, 7769, 6539, 5313, 5095, 4295, 3888, 3764, 3367, 3238, 2706, 1758, 1499, 1293, 1038, 1018, 857, 618, 371, 340, 265, 204, 201, 53, 44]",0.6145701861695815,1
2015-09-16,"[26474, 21439, 12103, 11717, 8292, 7277, 7006, 5072, 4988, 4765, 4229, 3720, 3184, 3112, 2772, 1671, 1479, 1126, 1021, 976, 709, 687, 329, 321, 238, 227, 222, 68, 42]",0.6190469149675455,2
2015-09-17,"[18815, 16736, 9737, 9350, 6312, 6009, 5408, 3968, 3679, 3638, 3434, 2974, 2691, 2389, 2256, 1416, 1064, 1005, 784, 738, 638, 523, 245, 229, 229, 200, 160, 28, 23]",0.6111451143111453,3
2015-09-18,"[18918, 15418, 12267, 11744, 8051, 7346, 5288, 5149, 4389, 3708, 3382, 3258, 2985, 2847, 2812, 1649, 1509, 1187, 1056, 831, 628, 472, 370, 304, 298, 257, 183, 64, 44]",0.5952667145733745,4
2015-09-19,"[16303, 14491, 9650, 9520, 6488, 6021, 4114, 4100, 3515, 2873, 2720, 2713, 2481, 2415, 2247, 1374, 1353, 934, 810, 639, 494, 443, 277, 263, 240, 206, 170, 64, 39]",0.6029178238629069,5
2015-09-20,"[13744, 9382, 7444, 7340, 4995, 4496, 3085, 3034, 2832, 2466, 2263, 2007, 1939, 1922, 1704, 1001, 832, 802, 607, 504, 368, 319, 197, 176, 144, 124, 113, 31, 21]",0.60526359999776,6
2015-09-21,"[26505, 18440, 12759, 12037, 8797, 7592, 5255, 5115, 4810, 3722, 3508, 3143, 2917, 2719, 2655, 1828, 1367, 1086, 1062, 856, 799, 607, 350, 333, 317, 183, 181, 57, 29]",0.6254899660354355,0
2015-09-22,"[17114, 14436, 11637, 10853, 7707, 7285, 4771, 4736, 4158, 3299, 3017, 2931, 2856, 2521, 2308, 1483, 1378, 1131, 1019, 756, 448, 434, 303, 275, 260, 206, 169, 45, 15]",0.6008254624349828,1
2015-09-23,"[25494, 17076, 11341, 10799, 7925, 6901, 4695, 4577, 4030, 3382, 3019, 2973, 2839, 2621, 2255, 1616, 1262, 1168, 944, 810, 775, 481, 347, 296, 295, 218, 191, 58, 17]",0.6276342593873453,2
2015-09-24,"[16360, 13386, 8799, 8257, 5881, 5246, 3483, 3407, 3148, 2744, 2600, 2422, 2104, 1962, 1936, 1180, 952, 860, 721, 601, 518, 493, 268, 203, 203, 158, 131, 39, 22]",0.6149427897195311,3
2015-09-25,"[47175, 17873, 12786, 10794, 10245, 8118, 7033, 6493, 4605, 4373, 3950, 3145, 3119, 2942, 2617, 2358, 2168, 1430, 1112, 974, 726, 431, 308, 254, 236, 191, 168, 65, 61]",0.657774284607295,4
2015-09-26,"[19862, 12000, 7241, 7194, 4736, 4560, 4452, 3659, 3015, 2853, 2762, 2433, 2026, 1774, 1650, 1037, 934, 877, 804, 590, 484, 371, 189, 175, 171, 128, 119, 34, 30]",0.6247822815611693,5
2015-09-27,"[17857, 13951, 8979, 8937, 6095, 5562, 3901, 3729, 3263, 3175, 3045, 2897, 2457, 2373, 2160, 1272, 1214, 954, 813, 712, 592, 421, 277, 255, 213, 159, 115, 37, 19]",0.6062727590036948,6
2015-09-28,"[22004, 14475, 12317, 11846, 8041, 7864, 5234, 5125, 4393, 3850, 3722, 3565, 3411, 3025, 2821, 1815, 1522, 1191, 1028, 874, 811, 501, 338, 325, 299, 182, 174, 72, 35]",0.5962384520134439,0
2015-09-29,"[27021, 26288, 14347, 13674, 9906, 9222, 6322, 5987, 5680, 4967, 4419, 4017, 3712, 3608, 3235, 2112, 1693, 1536, 1274, 966, 949, 822, 418, 393, 373, 262, 254, 87, 51]",0.613780306695508,1
2015-09-30,"[24819, 16814, 9506, 9141, 6728, 6083, 3924, 3659, 3464, 3054, 2887, 2646, 2600, 2275, 2058, 1385, 1012, 911, 816, 720, 641, 581, 266, 215, 214, 189, 147, 45, 18]",0.6397707734909717,2
2015-10-01,"[16868, 15756, 7885, 7566, 5128, 4960, 3184, 3122, 3043, 2929, 2814, 2445, 2106, 1748, 1718, 1148, 866, 847, 741, 674, 511, 493, 258, 201, 199, 133, 114, 22, 22]",0.6242025214293118,3
2015-10-02,"[15706, 13729, 9248, 9016, 6074, 5792, 3994, 3893, 3307, 2899, 2501, 2425, 2280, 2235, 2225, 1196, 1167, 932, 835, 651, 602, 421, 257, 253, 229, 153, 142, 43, 20]",0.6047174731961751,4
2015-10-03,"[17723, 15478, 11095, 11086, 7850, 7140, 5306, 5047, 4060, 3466, 3218, 3019, 2919, 2804, 2441, 1614, 1584, 1082, 1044, 800, 584, 516, 376, 372, 261, 229, 173, 69, 33]",0.5937440117438699,5
2015-10-04,"[17445, 17432, 9979, 9847, 6969, 6265, 4492, 4468, 3732, 3186, 2759, 2563, 2489, 2415, 2334, 1480, 1297, 957, 906, 753, 503, 471, 310, 278, 223, 161, 156, 55, 21]",0.6131333444354727,6
2015-10-05,"[17953, 14313, 12026, 11582, 7804, 7693, 5116, 5016, 4296, 3534, 3364, 3011, 2681, 2610, 2570, 1656, 1407, 1061, 1022, 896, 639, 487, 338, 265, 248, 198, 193, 56, 29]",0.5967575178715611,0
2015-10-06,"[26170, 19605, 12253, 11929, 8572, 7734, 5224, 5128, 4661, 3808, 3403, 3007, 2819, 2749, 2534, 1724, 1346, 1232, 1078, 821, 816, 534, 353, 312, 233, 221, 183, 61, 34]",0.6285350836530951,1
2015-10-07,"[52976, 21089, 20865, 12080, 11757, 8613, 8102, 7734, 5035, 4979, 4943, 3864, 3373, 3172, 2818, 2735, 2377, 1759, 1180, 1032, 846, 621, 323, 302, 285, 232, 196, 73, 63]",0.6627016056260077,2
2015-10-08,"[26269, 20037, 12537, 12528, 8691, 8135, 5631, 5380, 5331, 4865, 4217, 4104, 3480, 3127, 3125, 1966, 1843, 1204, 1181, 1051, 898, 635, 401, 355, 293, 254, 205, 73, 53]",0.6050501212920512,3
2015-10-09,"[20381, 15760, 10877, 10655, 7275, 7119, 4838, 4305, 4143, 3708, 3396, 3115, 2906, 2642, 2513, 1627, 1493, 1179, 942, 908, 856, 491, 338, 310, 209, 208, 182, 48, 33]",0.6011253956684746,4
2015-10-10,"[17014, 14769, 9435, 9005, 5937, 5809, 4082, 3843, 3468, 3316, 2949, 2864, 2545, 2352, 2125, 1368, 1279, 978, 816, 721, 617, 475, 291, 276, 211, 189, 160, 54, 21]",0.6018425369501308,5
2015-10-11,"[19565, 17078, 9483, 9155, 6247, 5773, 4171, 4052, 3495, 3405, 3241, 2822, 2539, 2306, 2216, 1333, 1245, 901, 800, 689, 665, 506, 277, 259, 186, 185, 126, 51, 46]",0.6180575934544569,6
2015-10-12,"[22003, 21719, 13705, 13605, 9477, 8766, 6270, 6036, 5250, 4156, 3956, 3383, 3242, 3147, 3006, 2079, 1605, 1412, 1257, 1050, 782, 622, 413, 379, 256, 241, 224, 95, 33]",0.6056071762192278,0
2015-10-13,"[21602, 19750, 10479, 10365, 7052, 6662, 4354, 4175, 4166, 4109, 3806, 3118, 2935, 2460, 2437, 1472, 1119, 1011, 917, 766, 744, 631, 295, 256, 242, 196, 193, 49, 14]",0.6195174655359211,1
2015-10-14,"[25035, 18031, 11711, 11331, 7655, 7366, 4767, 4751, 4331, 3597, 3131, 2803, 2643, 2630, 2601, 1669, 1210, 1160, 998, 767, 731, 615, 318, 288, 274, 204, 176, 41, 24]",0.6276587913658719,2
2015-10-15,"[32602, 19286, 13457, 11136, 10689, 7266, 7056, 5965, 4698, 4541, 4135, 3532, 3019, 2559, 2485, 1541, 1529, 1461, 1055, 910, 746, 562, 332, 303, 254, 187, 174, 59, 44]",0.6374357724127702,3
